evidence_id,source_database,source_accession,title,outcome_domain,suggested_text,suggested_p_value,final_value,final_unit,final_direction,comparison,time_point,p_value_confirmed,sample_size_confirmed,extraction_source,reviewer,review_status,reviewer_note
EUROPEPMC:42131482,PubMed,42131482,Bioactive compounds as therapeutic modulators of metabolic syndrome: targeting inflammation and gut microbiota regulation.,microbiome,"They also modulate gut microbiota, promoting beneficial bacteria (e.g., Akkermansia muciniphila) and enhancing gut barrier integrity via increased expression of tight junction proteins.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:42197000,PubMed,42197000,Gut Microbiome Dysbiosis in Metabolic Syndrome: Current Evidence and Emerging Perspectives.,microbiome,"The gut microbiota plays a crucial role in human metabolism, and disruptions to its composition, particularly reductions in bacterial diversity, have been increasingly associated with the development of metabolic syndrome (MetS).",,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:41205303,PubMed,41205303,Bacteroides acidifaciens alleviates high-fat diet-induced obesity-related osteoporosis by regulating gut microbiota and bile acid metabolism via the gut-bone axis.,weight,"acidifaciens sharply improved weight gain, glucose and lipid metabolism in 16 weeks HFD mice.",,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:41205303,PubMed,41205303,Bacteroides acidifaciens alleviates high-fat diet-induced obesity-related osteoporosis by regulating gut microbiota and bile acid metabolism via the gut-bone axis.,glucose,"acidifaciens sharply improved weight gain, glucose and lipid metabolism in 16 weeks HFD mice.",,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:41205303,PubMed,41205303,Bacteroides acidifaciens alleviates high-fat diet-induced obesity-related osteoporosis by regulating gut microbiota and bile acid metabolism via the gut-bone axis.,lipid,"acidifaciens) in modulating metabolic homeostasis, reducing inflammation, and improving lipid metabolism, its impact on obesity-associated osteoporosis is still not well understood.",,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:41499920,PubMed,41499920,Gut microbiota composition and derived enterotypes are associated with ponderal status in preschool children. Childhood obesity risk assessment longitudinal study (CORALS) cohort.,weight,"Four enterotypes were identified: obesity was associated with Enterotype 3 (Segatella-dominated, p = 0.023), while Enterotype 1 (Alistipes, Akkermansia, Coprococcus) was enriched in underweight/normal weight.",P = 0.00301; P = 0.00158; p = 0.001; p = 0.023; P = 0.003; P = 0.001; P = 0.03,,,,,,,1134 children,detail_hint,supplement_next_queue,pending,
PMID:41499920,PubMed,41499920,Gut microbiota composition and derived enterotypes are associated with ponderal status in preschool children. Childhood obesity risk assessment longitudinal study (CORALS) cohort.,BMI,"Analyses in R assessed alpha/beta diversity, taxonomic composition, enterotypes, and microbial pathways.; Alpha diversity decreased with increasing BMI, particularly in obesity (Shannon adj.P = 0.00301; Simpson adj.P = 0.00158).",P = 0.00301; P = 0.00158; p = 0.001; p = 0.023; P = 0.003; P = 0.001; P = 0.03,,,,,,,1134 children,detail_hint,supplement_next_queue,pending,
PMID:41499920,PubMed,41499920,Gut microbiota composition and derived enterotypes are associated with ponderal status in preschool children. Childhood obesity risk assessment longitudinal study (CORALS) cohort.,microbiome,Childhood obesity is a growing public health concern increasingly linked to gut microbiota.,P = 0.00301; P = 0.00158; p = 0.001; p = 0.023; P = 0.003; P = 0.001; P = 0.03,,,,,,,1134 children,detail_hint,supplement_next_queue,pending,
PMID:41812148,PubMed,41812148,"Effects of Polyphenols on Gut Health and Inflammation in Overweight and Obese Populations: A Systematic Review and Meta-analysis of Dose, Duration, and Food Matrix.",weight,"Polyphenols are bioactive compounds found in plant-based foods and have shown promise in improving gut health and regulating inflammatory responses.; This systematic review and meta-analysis evaluated the effects of polyphenol interventions on gut microbiota composition and inflammatory biomarkers in overweight and obese individuals, based on 32 randomized controlled trials.; This systematic review and meta-analysis was conducted using electronic databases including PubMed, Web of Science, Cochr",P = .001; P = .0004; P = .000,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:41812148,PubMed,41812148,"Effects of Polyphenols on Gut Health and Inflammation in Overweight and Obese Populations: A Systematic Review and Meta-analysis of Dose, Duration, and Food Matrix.",microbiome,"Polyphenols are bioactive compounds found in plant-based foods and have shown promise in improving gut health and regulating inflammatory responses.; This systematic review and meta-analysis evaluated the effects of polyphenol interventions on gut microbiota composition and inflammatory biomarkers in overweight and obese individuals, based on 32 randomized controlled trials.; This systematic review and meta-analysis was conducted using electronic databases including PubMed, Web of Science, Cochr",P = .001; P = .0004; P = .000,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:41871887,PubMed,41871887,Effects of Nutritional Supplement Intake on Pregnancy Outcomes in Overweight and Obese Women: A Systematic Review and Meta-Analysis.,weight,"Unsaturated fatty acids lowered macrosomia incidence (RR 0.53; 95% CI 0.29-0.95).; Routine unsaturated fatty acids and inositol supplementation should be considered for overweight or obese pregnant women to reduce macrosomia, preterm birth, preeclampsia, and gestational hypertension.",,,,,,,,3482 participants,detail_hint,supplement_next_queue,pending,
PMID:41882376,PubMed,41882376,Genetically mediated causal relationship between gut microbiota composition and childhood obesity.,weight,"Inverse variance weighting was used to examine the causal relationship between GM and childhood obesity.; An increase in Akkermansia and Butyricimonas abundance can reduce the risk of obesity in children (OR = 0.476, 95% CI: 0.311-0.726, P = 0.001; OR = 0.682, 95% CI: 0.471-0.990, P = 0.044).",P = 0.001; P = 0.044; P = 0.031,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:41882376,PubMed,41882376,Genetically mediated causal relationship between gut microbiota composition and childhood obesity.,microbiome,Genetically mediated causal relationship between gut microbiota composition and childhood obesity.,P = 0.001; P = 0.044; P = 0.031,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:41961895,PubMed,41961895,"Effects of Probiotic and Synbiotic Supplementation on Metabolic and Hepatic Outcomes in Children and Adolescents With Obesity, Including Those With Obesity-Related Metabolic Dysfunction-Associated Steatotic Liver Disease: A Systematic Review and Meta-Analysis.",BMI,"No significant improvements were observed in BMI z-score, waist circumference, triglycerides, HDL-C or fasting blood sugar.",,,,,,,,n = 848,detail_hint,supplement_next_queue,pending,
PMID:41961895,PubMed,41961895,"Effects of Probiotic and Synbiotic Supplementation on Metabolic and Hepatic Outcomes in Children and Adolescents With Obesity, Including Those With Obesity-Related Metabolic Dysfunction-Associated Steatotic Liver Disease: A Systematic Review and Meta-Analysis.",waist,"No significant improvements were observed in BMI z-score, waist circumference, triglycerides, HDL-C or fasting blood sugar.",,,,,,,,n = 848,detail_hint,supplement_next_queue,pending,
PMID:41961895,PubMed,41961895,"Effects of Probiotic and Synbiotic Supplementation on Metabolic and Hepatic Outcomes in Children and Adolescents With Obesity, Including Those With Obesity-Related Metabolic Dysfunction-Associated Steatotic Liver Disease: A Systematic Review and Meta-Analysis.",glucose,"A significant increase in HOMA-IR was found (WMD: 0.68, 95% CI: 0.53, 0.83).",,,,,,,,n = 848,detail_hint,supplement_next_queue,pending,
PMID:41961895,PubMed,41961895,"Effects of Probiotic and Synbiotic Supplementation on Metabolic and Hepatic Outcomes in Children and Adolescents With Obesity, Including Those With Obesity-Related Metabolic Dysfunction-Associated Steatotic Liver Disease: A Systematic Review and Meta-Analysis.",lipid,"Pooled analyses demonstrated significant reductions in total cholesterol (WMD: -6.40 mg/dL, 95% CI: -8.78, -4.01), LDL-C (WMD: -2.68 mg/dL, 95% CI: -4.85, -0.50) and alanine aminotransferase (ALT) (WMD: -6.15 U/L, 95% CI: -10.14, -2.16).",,,,,,,,n = 848,detail_hint,supplement_next_queue,pending,
PMID:42157654,PubMed,42157654,"Gut Microbiota as a Mediator of Sarcopenic Obesity: Mechanisms, Modifiable Factors, and Healthcare Burden.",body_fat,Sarcopenic obesity (SO) is condition characterized by coexistence of reduced skeletal muscle mass and increased body fat mass.,,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:42157654,PubMed,42157654,"Gut Microbiota as a Mediator of Sarcopenic Obesity: Mechanisms, Modifiable Factors, and Healthcare Burden.",microbiome,"The gut microbiota plays a significant role in the development of SO through dysbiosis, while restoration of microbial balance may contribute to the alleviation of clinical symptoms.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:40295195,PubMed,40295195,"Microbiome, Potential Therapeutic Agents: New Players of Obesity Treatment.",microbiome,Understanding these mechanisms could pave the way for interventions targeting the gut microbiome to reduce obesity-related adiposity.,,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41080326,PubMed,41080326,Gut Microbiota Modulation in Type 2 Diabetes and Cardiometabolic Risk: A Systematic Review.,weight,"The Green-Mediterranean diet significantly improved weight, insulin resistance, and Framingham risk scores.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41080326,PubMed,41080326,Gut Microbiota Modulation in Type 2 Diabetes and Cardiometabolic Risk: A Systematic Review.,glucose,"The Green-Mediterranean diet significantly improved weight, insulin resistance, and Framingham risk scores.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41080326,PubMed,41080326,Gut Microbiota Modulation in Type 2 Diabetes and Cardiometabolic Risk: A Systematic Review.,lipid,Probiotic yogurt containing Lactobacillus acidophilus and Bifidobacterium lactis significantly improved lipid profiles by reducing low-density lipoprotein cholesterol (LDL-C) and total cholesterol.,,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41080326,PubMed,41080326,Gut Microbiota Modulation in Type 2 Diabetes and Cardiometabolic Risk: A Systematic Review.,microbiome,Microbiota-based interventions offer promising avenues for glycemic control and cardiometabolic risk reduction in patients with T2DM.,,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41133047,PubMed,41133047,Efficacy of Gut Microbiome-Targeted Therapies in Modulating Systemic Inflammation and Low-Grade Chronic Inflammatory States in Adults With Metabolic Disorders: A Systematic Review.,weight,"Prebiotic therapies showed significant decreases in fasting glucose in overweight people, and insulin levels and HOMA-IR in patients with metabolic syndrome, enhanced anti-inflammatory effects (31% C-reactive protein (CRP) reduction, decreased interleukin (IL)-6, tumor necrosis factor-alpha (TNF)-α, and lipopolysaccharide (LPS) levels), and promoted butyrate-producing bacteria.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41133047,PubMed,41133047,Efficacy of Gut Microbiome-Targeted Therapies in Modulating Systemic Inflammation and Low-Grade Chronic Inflammatory States in Adults With Metabolic Disorders: A Systematic Review.,BMI,"We found that probiotics significantly enhanced insulin resistance (HOMA-IR), reduced circulating endotoxin levels, decreased visceral fat, BMI, and fat mass, and increased beneficial taxa with obesity-associated bacteria reduction.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41133047,PubMed,41133047,Efficacy of Gut Microbiome-Targeted Therapies in Modulating Systemic Inflammation and Low-Grade Chronic Inflammatory States in Adults With Metabolic Disorders: A Systematic Review.,body_fat,"We found that probiotics significantly enhanced insulin resistance (HOMA-IR), reduced circulating endotoxin levels, decreased visceral fat, BMI, and fat mass, and increased beneficial taxa with obesity-associated bacteria reduction.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41133047,PubMed,41133047,Efficacy of Gut Microbiome-Targeted Therapies in Modulating Systemic Inflammation and Low-Grade Chronic Inflammatory States in Adults With Metabolic Disorders: A Systematic Review.,glucose,"We found that probiotics significantly enhanced insulin resistance (HOMA-IR), reduced circulating endotoxin levels, decreased visceral fat, BMI, and fat mass, and increased beneficial taxa with obesity-associated bacteria reduction.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41133047,PubMed,41133047,Efficacy of Gut Microbiome-Targeted Therapies in Modulating Systemic Inflammation and Low-Grade Chronic Inflammatory States in Adults With Metabolic Disorders: A Systematic Review.,microbiome,Fecal microbiota transplantation (FMT) studies indicated improved insulin sensitivity and donor microbiota engraftment in responders.,,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41220421,PubMed,41220421,Therapeutic Potential Targeting Gut Microbiota Modulation With Emphasis on,microbiome,"Short-chain fatty acids (SCFAs) are a key metabolite produced by gut microbiota and exhibit significant therapeutic potential by serving as an energy source for colonocytes, enhancing gut barrier integrity, and modulating inflammation.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41246285,PubMed,41246285,Microbiome-based therapeutics for metabolic disorders: harnessing microbial intrusions for treatment.,lipid,Probiotics show significant promise in improving blood sugar control and enhancing lipid levels.,,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41246285,PubMed,41246285,Microbiome-based therapeutics for metabolic disorders: harnessing microbial intrusions for treatment.,microbiome,"The human gut microbiota, made up of trillions of microorganisms that plays a crucial role in maintaining metabolic balance through complex biochemical processes and interactions between hosts and microbes.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41373952,PubMed,41373952,Obesity and Diabetes in Mexico: An Approach to the Intestinal Microbiota.,glucose,"The intestinal microbiota plays a significant role in metabolic regulation, and its dysbiosis has been associated with insulin resistance, chronic inflammation, and increased fat accumulation.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41373952,PubMed,41373952,Obesity and Diabetes in Mexico: An Approach to the Intestinal Microbiota.,microbiome,"The intestinal microbiota plays a significant role in metabolic regulation, and its dysbiosis has been associated with insulin resistance, chronic inflammation, and increased fat accumulation.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:41426235,PubMed,41426235,Modulating Metabolic Health and Physiological Functions: Advances in Dietary Interventions Targeting Gut Microbiota.,microbiome,The possibility of tailoring nutritional interventions based on individual microbiota profiles represents a promising frontier for personalized and effective approaches to improve metabolic health.,,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:39984625,PubMed,39984625,Effects of oral supplementation of probiotics on body weight and visceral fat in obese patients: a meta-analysis and systematic review.,weight,Meta-analysis showed that the weight loss of the experimental group taking probiotics was significantly higher than that of the control group (P < 0.00001).,P < 0.00001; P = 0.01,,,,,,,412 patients,detail_hint,supplement_next_queue,pending,
PMID:39984625,PubMed,39984625,Effects of oral supplementation of probiotics on body weight and visceral fat in obese patients: a meta-analysis and systematic review.,BMI,There was no significant difference in BMI and LDL-C levels between the experimental group and the control group.,P < 0.00001; P = 0.01,,,,,,,412 patients,detail_hint,supplement_next_queue,pending,
PMID:39984625,PubMed,39984625,Effects of oral supplementation of probiotics on body weight and visceral fat in obese patients: a meta-analysis and systematic review.,waist,The reduction of waist circumference in the experimental group taking probiotics was significantly different from that in the control group (P = 0.01).,P < 0.00001; P = 0.01,,,,,,,412 patients,detail_hint,supplement_next_queue,pending,
PMID:39984625,PubMed,39984625,Effects of oral supplementation of probiotics on body weight and visceral fat in obese patients: a meta-analysis and systematic review.,body_fat,"In recent years, it has been reported that probiotics can reduce obesity and visceral fat content, and some studies have put forward the opposite conclusion.",P < 0.00001; P = 0.01,,,,,,,412 patients,detail_hint,supplement_next_queue,pending,
PMID:39997695,PubMed,39997695,Synergistic Effects of Probiotics and Lifestyle Interventions on Intestinal Microbiota Composition and Clinical Outcomes in Obese Adults.,BMI,"A reduction in BMI, fasting glucose, insulin, HOMA-IR, LDL cholesterol, and triglycerides was observed, in addition to an increase in HDL cholesterol, improvement in bowel movement frequency, and stool consistency.; The treatment with probiotics and healthy lifestyle habits contributed to improving the composition of the intestinal microbiota and clinical outcomes individuals with obesity.",,,,,,,,45 adults,detail_hint,supplement_next_queue,pending,
PMID:39997695,PubMed,39997695,Synergistic Effects of Probiotics and Lifestyle Interventions on Intestinal Microbiota Composition and Clinical Outcomes in Obese Adults.,glucose,"A reduction in BMI, fasting glucose, insulin, HOMA-IR, LDL cholesterol, and triglycerides was observed, in addition to an increase in HDL cholesterol, improvement in bowel movement frequency, and stool consistency.; The treatment with probiotics and healthy lifestyle habits contributed to improving the composition of the intestinal microbiota and clinical outcomes individuals with obesity.",,,,,,,,45 adults,detail_hint,supplement_next_queue,pending,
PMID:39997695,PubMed,39997695,Synergistic Effects of Probiotics and Lifestyle Interventions on Intestinal Microbiota Composition and Clinical Outcomes in Obese Adults.,lipid,"A reduction in BMI, fasting glucose, insulin, HOMA-IR, LDL cholesterol, and triglycerides was observed, in addition to an increase in HDL cholesterol, improvement in bowel movement frequency, and stool consistency.; The treatment with probiotics and healthy lifestyle habits contributed to improving the composition of the intestinal microbiota and clinical outcomes individuals with obesity.",,,,,,,,45 adults,detail_hint,supplement_next_queue,pending,
PMID:39997695,PubMed,39997695,Synergistic Effects of Probiotics and Lifestyle Interventions on Intestinal Microbiota Composition and Clinical Outcomes in Obese Adults.,microbiome,"Clinical parameters, body composition, biochemical analysis, and intestinal microbiota assessment were evaluated before and after treatment.; After 60 days, an analysis of the intestinal microbiota showed an increase in microbial diversity (including alfa and beta) and a better balance between the bacterial phyla Firmicutes and Bacteroidetes.",,,,,,,,45 adults,detail_hint,supplement_next_queue,pending,
PMID:40192559,PubMed,40192559,The Effect of Prebiotics and Probiotics (Synbiotics) on Weight Loss and Biochemical Parameters in Obese Individuals.,weight,"A significant decrease was found in weight, body mass index (BMI), and waist circumference values compared with baseline in both groups (P: .001; P < .05).",P < .05,,,,,,,110 participants,detail_hint,supplement_next_queue,pending,
PMID:40192559,PubMed,40192559,The Effect of Prebiotics and Probiotics (Synbiotics) on Weight Loss and Biochemical Parameters in Obese Individuals.,BMI,"A significant decrease was found in weight, body mass index (BMI), and waist circumference values compared with baseline in both groups (P: .001; P < .05).",P < .05,,,,,,,110 participants,detail_hint,supplement_next_queue,pending,
PMID:40192559,PubMed,40192559,The Effect of Prebiotics and Probiotics (Synbiotics) on Weight Loss and Biochemical Parameters in Obese Individuals.,waist,"A significant decrease was found in weight, body mass index (BMI), and waist circumference values compared with baseline in both groups (P: .001; P < .05).",P < .05,,,,,,,110 participants,detail_hint,supplement_next_queue,pending,
PMID:40192559,PubMed,40192559,The Effect of Prebiotics and Probiotics (Synbiotics) on Weight Loss and Biochemical Parameters in Obese Individuals.,glucose,A significant decrease was found in fasting blood sugar and HOMA-IR values compared with baseline in both groups.,P < .05,,,,,,,110 participants,detail_hint,supplement_next_queue,pending,
PMID:40434504,PubMed,40434504,Harnessing Probiotics: Exploring the Role of the Gut Microbiome in Combating Obesity.,weight,"Probiotics, particularly Lactobacillus and Bifidobacterium strains, have shown promise in clinical trials by promoting weight loss, improving lipid profiles, and addressing gut dysbiosis associated with obesity.",,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:40434504,PubMed,40434504,Harnessing Probiotics: Exploring the Role of the Gut Microbiome in Combating Obesity.,lipid,"Probiotics, particularly Lactobacillus and Bifidobacterium strains, have shown promise in clinical trials by promoting weight loss, improving lipid profiles, and addressing gut dysbiosis associated with obesity.",,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:40637175,PubMed,40637175,Gut microbiome-based interventions for the management of obesity in children and adolescents aged up to 19 years.,weight,"However, evidence regarding the effect of gut microbiome-based interventions for the management of obesity is limited.; To assess the effects of gut microbiome-based interventions in the management of overweight or obesity in children and adolescents in all their diversity aged 0 to 19 years.; We searched CENTRAL, MEDLINE, CINAHL, Web of Science Core Collection, BIOSIS Previews, Global Index Medicus (all regions), IBECS, SciELO, PAHO, PAHO IRIS, WHO IRIS, WHOLIS, Bibliomap, TRoPHI as well as ICT",,,,,,,,838 participants; 41 participants; 56 participants; 48 participants,detail_hint,supplement_next_queue,pending,
PMID:40637175,PubMed,40637175,Gut microbiome-based interventions for the management of obesity in children and adolescents aged up to 19 years.,BMI,"According to one study with 41 participants and in children and adolescents 0 to 19 years of age, intervention with prebiotics compared to placebo may result in a small reduction in BMI (mean difference = -0.70, 95% CI = -1.25 to -0.15) and body weight (mean difference = -1.5, 95% CI = -2.61 to -0.39).",,,,,,,,838 participants; 41 participants; 56 participants; 48 participants,detail_hint,supplement_next_queue,pending,
PMID:40637175,PubMed,40637175,Gut microbiome-based interventions for the management of obesity in children and adolescents aged up to 19 years.,waist,"According to one study with 48 participants and very low-certainty of evidence, SCFAs compared to placebo may result in a reduction in waist circumference (mean difference = -5.08, 95% CI = -7.40 to -2.76) and BMI (mean difference = -2.26, 95% CI = -3.24 to -1.28) in children and adolescents (0-19 years).",,,,,,,,838 participants; 41 participants; 56 participants; 48 participants,detail_hint,supplement_next_queue,pending,
PMID:40637175,PubMed,40637175,Gut microbiome-based interventions for the management of obesity in children and adolescents aged up to 19 years.,microbiome,Gut microbiome-based interventions for the management of obesity in children and adolescents aged up to 19 years.,,,,,,,,838 participants; 41 participants; 56 participants; 48 participants,detail_hint,supplement_next_queue,pending,
PMID:41348832,PubMed,41348832,"Human-derived fecal virome transplantation (FVT) reshapes the murine gut microbiota and virome, enhancing glucose regulation.",glucose,"Despite persistent dietary stress, FVT significantly improved glucose tolerance.",,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:41374064,PubMed,41374064,Marine-Algal-Derived Postbiotics Modulating the Gut Microbiota-Adipose Tissue Axis in Obesity: A New Frontier.,weight,"Animal studies consistently demonstrate reduced body weight, improved insulin sensitivity, and decreased inflammation following algae supplementation.",,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:41374064,PubMed,41374064,Marine-Algal-Derived Postbiotics Modulating the Gut Microbiota-Adipose Tissue Axis in Obesity: A New Frontier.,glucose,"Animal studies consistently demonstrate reduced body weight, improved insulin sensitivity, and decreased inflammation following algae supplementation.",,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:41374064,PubMed,41374064,Marine-Algal-Derived Postbiotics Modulating the Gut Microbiota-Adipose Tissue Axis in Obesity: A New Frontier.,microbiome,Background: Obesity is increasingly recognized as a metabolic disorder driven by gut microbiota dysbiosis and chronic low-grade inflammation within adipose tissue.,,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:37771199,PubMed,37771199,Human gut microbiome: Therapeutic opportunities for metabolic syndrome-Hype or hope?,microbiome,"Furthermore, clinical trial results on the effects of common drugs used to treat metabolic diseases are synopsized to highlight the bidirectional relationship between the microbiome and metabolic diseases.",,,,,,,,,detail_hint,supplement_next_queue,pending,
EUROPEPMC:39421246,PubMed,39421246,"Probiotics, prebiotics, synbiotics and other microbiome-based innovative therapeutics to mitigate obesity and enhance longevity via the gut-brain axis.",microbiome,"This review discusses the interrelationship between obesity and aging, with a particular emphasis on the gut microbiome, and presents biotics as novel therapeutic agents for obesity, aging and related disease states.",,,,,,,,,detail_hint,supplement_next_queue,pending,
PMID:38409604,PubMed,38409604,Resistant starch intake facilitates weight loss in humans by reshaping the gut microbiota.,weight,"Here, we show that RS supplementation for 8 weeks can help to achieve weight loss (mean -2.8 kg) and improve insulin resistance in individuals with excess body weight.",,,,,,,,37 participants,detail_hint,supplement_next_queue,pending,
PMID:38409604,PubMed,38409604,Resistant starch intake facilitates weight loss in humans by reshaping the gut microbiota.,glucose,"Here, we show that RS supplementation for 8 weeks can help to achieve weight loss (mean -2.8 kg) and improve insulin resistance in individuals with excess body weight.",,,,,,,,37 participants,detail_hint,supplement_next_queue,pending,
PMID:38409604,PubMed,38409604,Resistant starch intake facilitates weight loss in humans by reshaping the gut microbiota.,lipid,"Mechanistically, the RS-induced changes in the gut microbiota alter the bile acid profile, reduce inflammation by restoring the intestinal barrier and inhibit lipid absorption.",,,,,,,,37 participants,detail_hint,supplement_next_queue,pending,
PMID:38409604,PubMed,38409604,Resistant starch intake facilitates weight loss in humans by reshaping the gut microbiota.,microbiome,"Mechanistically, the RS-induced changes in the gut microbiota alter the bile acid profile, reduce inflammation by restoring the intestinal barrier and inhibit lipid absorption.",,,,,,,,37 participants,detail_hint,supplement_next_queue,pending,
