evidence_id,evidence_type,source_database,source_accession,source_url,doi,pmid,title,year,journal,study_design,data_field_supported,extraction_note,curator,extraction_date
PMID:41430243,literature,PubMed,41430243,https://pubmed.ncbi.nlm.nih.gov/41430243/,10.1186/s12937-025-01270-x,41430243,"The effect of a sustainable diet and time-restricted eating and probiotic in heart failure with reduced ejection fraction patients: study protocol for a randomized, double-blind, and placebo-controlled trial.",2025,Nutrition journal,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:41410828,literature,PubMed,41410828,https://pubmed.ncbi.nlm.nih.gov/41410828/,10.1007/s11695-025-08437-9,41410828,Role of Lactobacillus Johnsonii in Gastroesophageal Reflux Disease in Obese Mice Following Sleeve Gastrectomy.,2026,Obesity surgery,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:41393538,literature,PubMed,41393538,https://pubmed.ncbi.nlm.nih.gov/41393538/,10.7759/cureus.96713,41393538,The Obesity Drug Revolution: New Frontiers in Pharmacotherapy.,2025,Cureus,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:41373754,literature,PubMed,41373754,https://pubmed.ncbi.nlm.nih.gov/41373754/,10.3390/ijms262311602,41373754,Akkermansia muciniphila in Metabolic Disease: Far from Perfect.,2025,International journal of molecular sciences,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:41372103,literature,PubMed,41372103,https://pubmed.ncbi.nlm.nih.gov/41372103/,10.1111/obr.70037,41372103,Impacts of Lifestyle and Microbiota-Targeted Interventions for Overweight and Obesity on the Human Gut Microbiome: A Systematic Review.,2026,Obesity reviews : an official journal of the International Association for the Study of Obesity,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:41368199,literature,PubMed,41368199,https://pubmed.ncbi.nlm.nih.gov/41368199/,10.1016/j.obpill.2025.100209,41368199,Dietary supplement considerations during glucagon-like Peptide-1 receptor agonist treatment: A narrative review.,2025,Obesity pillars,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:41313537,literature,PubMed,41313537,https://pubmed.ncbi.nlm.nih.gov/41313537/,10.1007/s12602-025-10855-1,41313537,"Gut Microbiome in Obesity: A Narrative Review of Mechanisms, Interventions, and Future Directions.",2025,Probiotics and antimicrobial proteins,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:41216275,literature,PubMed,41216275,https://pubmed.ncbi.nlm.nih.gov/41216275/,10.21037/tgh-24-161,41216275,Impact of Lactobacillus acidophilus and inulin on the liver disease of an obese murine model.,2025,Translational gastroenterology and hepatology,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:41205303,literature,PubMed,41205303,https://pubmed.ncbi.nlm.nih.gov/41205303/,10.1016/j.micres.2025.128393,41205303,Bacteroides acidifaciens alleviates high-fat diet-induced obesity-related osteoporosis by regulating gut microbiota and bile acid metabolism via the gut-bone axis.,2026,Microbiological research,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:41150739,literature,PubMed,41150739,https://pubmed.ncbi.nlm.nih.gov/41150739/,10.3390/cimb47100791,41150739,Switching from a High-Fat to a Regular Chow Diet Improves Obesity Progression in Mice.,2025,Current issues in molecular biology,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:41061287,literature,PubMed,41061287,https://pubmed.ncbi.nlm.nih.gov/41061287/,10.1016/j.phymed.2025.157314,41061287,"Theaflavins in black tea ameliorate high-fat diet-induced obesity and inflammation via gut microbiota, AMPK-mediated metabolism, and NF-κB pathway.",2025,Phytomedicine : international journal of phytotherapy and phytopharmacology,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:41003008,literature,PubMed,41003008,https://pubmed.ncbi.nlm.nih.gov/41003008/,10.3390/metabo15090624,41003008,Dietary Modulation of Metabolic Health: From Bioactive Compounds to Personalized Nutrition.,2025,Metabolites,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40902730,literature,PubMed,40902730,https://pubmed.ncbi.nlm.nih.gov/40902730/,10.1016/j.tjnut.2025.08.026,40902730,Can Probiotics Influence Adaptive Thermogenesis Induced by Continuous Energy Restriction after a 12-Week Intervention in Adult Males Living with Obesity? A Secondary Analysis of a Randomized Clinical Trial (São Paulo Clinical Study of Obesity and Intestinal Microbiota).,2025,The Journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40895654,literature,PubMed,40895654,https://pubmed.ncbi.nlm.nih.gov/40895654/,10.7759/cureus.89207,40895654,Recent Trends in the Prevention and Management of Obesity Among Adults: A Systematic Review.,2025,Cureus,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40851363,literature,PubMed,40851363,https://pubmed.ncbi.nlm.nih.gov/40851363/,10.1080/07853890.2025.2551284,40851363,The effect of probiotics on weight management in patients with severe obesity undergoing metabolic and bariatric surgery: a systematic review and meta-analysis.,2025,Annals of medicine,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40772021,literature,PubMed,40772021,https://pubmed.ncbi.nlm.nih.gov/40772021/,10.1002/fsn3.70728,40772021,The Effect of Probiotics on the Improvement of Body Weight and Fat.,2025,Food science & nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40772014,literature,PubMed,40772014,https://pubmed.ncbi.nlm.nih.gov/40772014/,10.1002/fsn3.70592,40772014,"Erchen Decoction Offers Health Benefits in Regulating Obesity: Component Analysis, Network Pharmacology, and Experiment Verification.",2025,Food science & nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40736492,literature,PubMed,40736492,https://pubmed.ncbi.nlm.nih.gov/40736492/,,40736492,Top 20 Research Studies of 2024 for Primary Care Physicians.,2025,American family physician,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40725626,literature,PubMed,40725626,https://pubmed.ncbi.nlm.nih.gov/40725626/,10.3390/jcm14144933,40725626,The Role of Gut Microbiota in the Development and Treatment of Obesity and Overweight: A Literature Review.,2025,Journal of clinical medicine,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40642833,literature,PubMed,40642833,https://pubmed.ncbi.nlm.nih.gov/40642833/,10.1111/dom.16599,40642833,Quantitative analysis of the efficacy characteristics and influencing factors of weight loss drugs in children and adolescents.,2025,"Diabetes, obesity & metabolism",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40616774,literature,PubMed,40616774,https://pubmed.ncbi.nlm.nih.gov/40616774/,10.1007/s12602-025-10639-7,40616774,Synergistic Effects of Pediococcus pentosaceus E24-168 and Exercise on Obesity-Related Dysfunctions and Anxiety in High-Fat Diet-Induced Obese Mice.,2026,Probiotics and antimicrobial proteins,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40572100,literature,PubMed,40572100,https://pubmed.ncbi.nlm.nih.gov/40572100/,10.3390/microorganisms13061211,40572100,Alleviation of Adipose Tissue Inflammation and Obesity Suppression by a Probiotic Strain That Induces GLP-1 Secretion.,2025,Microorganisms,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40557185,literature,PubMed,40557185,https://pubmed.ncbi.nlm.nih.gov/40557185/,10.31138/mjr.030624.dra,40557185,Dietary Recommendations from the Moroccan Society for Rheumatology (SMR) for Patients with Chronic Inflammatory Rheumatic Diseases.,2025,Mediterranean journal of rheumatology,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40460250,literature,PubMed,40460250,https://pubmed.ncbi.nlm.nih.gov/40460250/,10.1080/17446651.2025.2512551,40460250,Gut microbiota alterations and their role in the pathophysiology of obesity following bariatric surgery.,2025,Expert review of endocrinology & metabolism,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40434504,literature,PubMed,40434504,https://pubmed.ncbi.nlm.nih.gov/40434504/,10.1007/s12602-025-10605-3,40434504,Harnessing Probiotics: Exploring the Role of the Gut Microbiome in Combating Obesity.,2025,Probiotics and antimicrobial proteins,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40416368,literature,PubMed,40416368,https://pubmed.ncbi.nlm.nih.gov/40416368/,10.3389/fnut.2025.1542145,40416368,"Effect of Bacillus coagulans BC99 supplementation on body weight and gut microbiota in overweight and obese individual: a randomized, double-blind, placebo-controlled study.",2025,Frontiers in nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40269059,literature,PubMed,40269059,https://pubmed.ncbi.nlm.nih.gov/40269059/,10.1038/s41598-025-96893-9,40269059,"Gut microbiota diversity in obese rats treated with intermittent fasting, probiotic-fermented camel milk with or without dates and their combinations.",2025,Scientific reports,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40192559,literature,PubMed,40192559,https://pubmed.ncbi.nlm.nih.gov/40192559/,10.1089/jmf.2023.0233,40192559,The Effect of Prebiotics and Probiotics (Synbiotics) on Weight Loss and Biochemical Parameters in Obese Individuals.,2025,Journal of medicinal food,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40178689,literature,PubMed,40178689,https://pubmed.ncbi.nlm.nih.gov/40178689/,10.1186/s40643-025-00861-0,40178689,Phycochemistry and pharmacological significance of filamentous cyanobacterium Spirulina sp.,2025,Bioresources and bioprocessing,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40099634,literature,PubMed,40099634,https://pubmed.ncbi.nlm.nih.gov/40099634/,10.1097/BOR.0000000000001090,40099634,Nutritional guidance in spondyloarthritis: confronting the evidence gap.,2025,Current opinion in rheumatology,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40066582,literature,PubMed,40066582,https://pubmed.ncbi.nlm.nih.gov/40066582/,10.20960/nh.05563,40066582,"Effects of probiotic supplementation on blood lipids ın hypercholesterolemic obese patients: a randomized, double-blind, placebo-controlled pilot trial.",2025,Nutricion hospitalaria,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:40025880,literature,PubMed,40025880,https://pubmed.ncbi.nlm.nih.gov/40025880/,10.1080/17501911.2025.2473309,40025880,Epigenomic mechanisms of dietary prescriptions for obesity therapy.,2025,Epigenomics,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:39997695,literature,PubMed,39997695,https://pubmed.ncbi.nlm.nih.gov/39997695/,10.3390/metabo15020070,39997695,Synergistic Effects of Probiotics and Lifestyle Interventions on Intestinal Microbiota Composition and Clinical Outcomes in Obese Adults.,2025,Metabolites,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
PMID:39988008,literature,PubMed,39988008,https://pubmed.ncbi.nlm.nih.gov/39988008/,10.1016/j.bbi.2025.02.014,39988008,Oleoylethanolamide-producing Lactobacillus paracasei F19 improves metabolic and behavioral disorders by restoring intestinal permeability and microbiota-gut-brain axis in high-fat diet-induced obese male mice.,2025,"Brain, behavior, and immunity",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search,2026-05-26
