evidence_id,evidence_type,source_database,source_accession,source_url,doi,pmid,title,year,journal,study_design,data_field_supported,extraction_note,curator,extraction_date
PMID:39981988,literature,PubMed,39981988,https://pubmed.ncbi.nlm.nih.gov/39981988/,10.1002/mnfr.202400806,39981988,"Nutraceutical Blends Promote Weight Loss, Inflammation Reduction, and Better Sleep: The Role of Faecalibacterium prausnitzii in Overweight Adults-A Double-Blind Trial.",2025,Molecular nutrition & food research,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:39842252,literature,PubMed,39842252,https://pubmed.ncbi.nlm.nih.gov/39842252/,10.1016/j.clnu.2024.12.031,39842252,"Effect of caloric restriction with probiotic supplementation on body composition, quality of life, and psychobiological factors of obese men: A randomized, double-blinded placebo-controlled clinical trial.",2025,"Clinical nutrition (Edinburgh, Scotland)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:39010860,literature,PubMed,39010860,https://pubmed.ncbi.nlm.nih.gov/39010860/,10.3389/fnut.2024.1401920,39010860,"Effects of daily probiotic supplementation with Lactobacillus acidophilus on calcium status, bone metabolism biomarkers, and bone mineral density in postmenopausal women: a controlled and randomized clinical study.",2024,Frontiers in nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:38393021,literature,PubMed,38393021,https://pubmed.ncbi.nlm.nih.gov/38393021/,10.3390/metabo14020129,38393021,The Efficacy of Lactobacillus delbrueckii ssp. bulgaricus Supplementation in Managing Body Weight and Blood Lipids of People with Overweight: A Randomized Pilot Trial.,2024,Metabolites,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:38292634,literature,PubMed,38292634,https://pubmed.ncbi.nlm.nih.gov/38292634/,10.12998/wjcc.v12.i1.1,38292634,Gut-targeted therapies for type 2 diabetes mellitus: A review.,2024,World journal of clinical cases,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:36615904,literature,PubMed,36615904,https://pubmed.ncbi.nlm.nih.gov/36615904/,10.3390/nu15010248,36615904,Effects of Initial Combinations of Gemigliptin Plus Metformin Compared with Glimepiride Plus Metformin on Gut Microbiota and Glucose Regulation in Obese Patients with Type 2 Diabetes: The INTESTINE Study.,2023,Nutrients,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:36484872,literature,PubMed,36484872,https://pubmed.ncbi.nlm.nih.gov/36484872/,10.1007/s12519-022-00664-9,36484872,"Effects of synbiotic supplementation on anthropometric indices and body composition in overweight or obese children and adolescents: a randomized, double-blind, placebo-controlled clinical trial.",2023,World journal of pediatrics : WJP,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:35487505,literature,PubMed,35487505,https://pubmed.ncbi.nlm.nih.gov/35487505/,10.4093/dmj.2021.0370,35487505,"Effect of Lactobacillus plantarum LMT1-48 on Body Fat in Overweight Subjects: A Randomized, Double-Blind, Placebo-Controlled Trial.",2023,Diabetes & metabolism journal,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:35247098,literature,PubMed,35247098,https://pubmed.ncbi.nlm.nih.gov/35247098/,10.1007/s00394-022-02836-9,35247098,"Impact of wheat aleurone on biomarkers of cardiovascular disease, gut microbiota and metabolites in adults with high body mass index: a double-blind, placebo-controlled, randomized clinical trial.",2022,European journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:34115318,literature,PubMed,34115318,https://pubmed.ncbi.nlm.nih.gov/34115318/,10.1007/s12602-021-09800-9,34115318,"The Effects of Limosilactobacillus reuteri LR-99 Supplementation on Body Mass Index, Social Communication, Fine Motor Function, and Gut Microbiome Composition in Individuals with Prader-Willi Syndrome: a Randomized Double-Blinded Placebo-Controlled Trial.",2021,Probiotics and antimicrobial proteins,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:33143755,literature,PubMed,33143755,https://pubmed.ncbi.nlm.nih.gov/33143755/,10.1017/S0007114520004407,33143755,Weight gain and body composition during pregnancy: a randomised pilot trial with probiotics and/or fish oil.,2021,The British journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:32615727,literature,PubMed,32615727,https://pubmed.ncbi.nlm.nih.gov/32615727/,10.3803/EnM.2020.35.2.425,32615727,"Effect of Lactobacillus sakei, a Probiotic Derived from Kimchi, on Body Fat in Koreans with Obesity: A Randomized Controlled Study.",2020,"Endocrinology and metabolism (Seoul, Korea)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:32234652,literature,PubMed,32234652,https://pubmed.ncbi.nlm.nih.gov/32234652/,10.1016/j.nut.2020.110749,32234652,Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial.,2020,"Nutrition (Burbank, Los Angeles County, Calif.)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:31952249,literature,PubMed,31952249,https://pubmed.ncbi.nlm.nih.gov/31952249/,10.3390/nu12010222,31952249,"Effects of Synbiotic Supplement on Human Gut Microbiota, Body Composition and Weight Loss in Obesity.",2020,Nutrients,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:31601229,literature,PubMed,31601229,https://pubmed.ncbi.nlm.nih.gov/31601229/,10.1186/s13063-019-3679-7,31601229,Effect of probiotic supplementation in nonalcoholic steatohepatitis patients: PROBILIVER TRIAL protocol.,2019,Trials,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:31370223,literature,PubMed,31370223,https://pubmed.ncbi.nlm.nih.gov/31370223/,10.3390/nu11081761,31370223,Lactobacillus reuteri V3401 Reduces Inflammatory Biomarkers and Modifies the Gastrointestinal Microbiome in Adults with Metabolic Syndrome: The PROSIR Study.,2019,Nutrients,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:31250099,literature,PubMed,31250099,https://pubmed.ncbi.nlm.nih.gov/31250099/,10.1007/s00394-019-02034-0,31250099,Gut microbiota is associated with adiposity markers and probiotics may impact specific genera.,2020,European journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:30659070,literature,PubMed,30659070,https://pubmed.ncbi.nlm.nih.gov/30659070/,10.2337/dc18-2248,30659070,Probiotics for the Prevention of Gestational Diabetes Mellitus in Overweight and Obese Women: Findings From the SPRING Double-Blind Randomized Controlled Trial.,2019,Diabetes care,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:30525950,literature,PubMed,30525950,https://pubmed.ncbi.nlm.nih.gov/30525950/,10.3920/BM2018.0028,30525950,Probiotic or synbiotic alters the gut microbiota and metabolism in a randomised controlled trial of weight management in overweight adults.,2019,Beneficial microbes,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:29688793,literature,PubMed,29688793,https://pubmed.ncbi.nlm.nih.gov/29688793/,10.1089/jmf.2017.3937,29688793,"Lactobacillus gasseri BNR17 Supplementation Reduces the Visceral Fat Accumulation and Waist Circumference in Obese Adults: A Randomized, Double-Blind, Placebo-Controlled Trial.",2018,Journal of medicinal food,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:29504260,literature,PubMed,29504260,https://pubmed.ncbi.nlm.nih.gov/29504260/,10.1002/oby.22136,29504260,"Dietary Tryptophan Restriction Dose-Dependently Modulates Energy Balance, Gut Hormones, and Microbiota in Obesity-Prone Rats.",2018,"Obesity (Silver Spring, Md.)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:28937980,literature,PubMed,28937980,https://pubmed.ncbi.nlm.nih.gov/28937980/,10.1371/journal.pone.0184547,28937980,Methanobrevibacter attenuation via probiotic intervention reduces flatulence in adult human: A non-randomised paired-design clinical trial of efficacy.,2017,PloS one,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:28792488,literature,PubMed,28792488,https://pubmed.ncbi.nlm.nih.gov/28792488/,10.1038/ijo.2017.161,28792488,Effect of Lactobacillus on body weight and body fat in overweight subjects: a systematic review of randomized controlled clinical trials.,2017,International journal of obesity (2005),needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:28008750,literature,PubMed,28008750,https://pubmed.ncbi.nlm.nih.gov/28008750/,10.1002/oby.21671,28008750,"The additional effects of a probiotic mix on abdominal adiposity and antioxidant Status: A double-blind, randomized trial.",2017,"Obesity (Silver Spring, Md.)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:26413489,literature,PubMed,26413489,https://pubmed.ncbi.nlm.nih.gov/26413489/,10.5662/wjm.v5.i3.157,26413489,Early probiotics to prevent childhood metabolic syndrome: A systematic review.,2015,World journal of methodology,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:25830947,literature,PubMed,25830947,https://pubmed.ncbi.nlm.nih.gov/25830947/,10.3109/09637486.2015.1025717,25830947,Impact of probiotics during weaning on the metabolic and inflammatory profile: follow-up at school age.,2015,International journal of food sciences and nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:25646321,literature,PubMed,25646321,https://pubmed.ncbi.nlm.nih.gov/25646321/,10.3945/ajcn.114.088120,25646321,Whole-grain wheat consumption reduces inflammation in a randomized controlled trial on overweight and obese subjects with unhealthy dietary and lifestyle behaviors: role of polyphenols bound to cereal dietary fiber.,2015,The American journal of clinical nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:25079040,literature,PubMed,25079040,https://pubmed.ncbi.nlm.nih.gov/25079040/,10.1080/07315724.2013.874937,25079040,Effects of probiotic yogurt on fat distribution and gene expression of proinflammatory factors in peripheral blood mononuclear cells in overweight and obese people with or without weight-loss diet.,2014,Journal of the American College of Nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:24830782,literature,PubMed,24830782,https://pubmed.ncbi.nlm.nih.gov/24830782/,10.1007/s00394-014-0715-y,24830782,Probiotics during weaning: a follow-up study on effects on body composition and metabolic markers at school age.,2015,European journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:24411490,literature,PubMed,24411490,https://pubmed.ncbi.nlm.nih.gov/24411490/,10.1016/j.clnu.2013.12.006,24411490,"The effects of co-administration of probiotics with herbal medicine on obesity, metabolic endotoxemia and dysbiosis: a randomized double-blind controlled clinical trial.",2014,"Clinical nutrition (Edinburgh, Scotland)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:24299712,literature,PubMed,24299712,https://pubmed.ncbi.nlm.nih.gov/24299712/,10.1017/S0007114513003875,24299712,Effect of Lactobacillus rhamnosus CGMCC1.3724 supplementation on weight loss and maintenance in obese men and women.,2014,The British journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:23614897,literature,PubMed,23614897,https://pubmed.ncbi.nlm.nih.gov/23614897/,10.1017/S0007114513001037,23614897,Effect of Lactobacillus gasseri SBT2055 in fermented milk on abdominal adiposity in adults in a randomised controlled trial.,2013,The British journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:23442391,literature,PubMed,23442391,https://pubmed.ncbi.nlm.nih.gov/23442391/,10.1186/1471-2393-13-50,23442391,SPRING: an RCT study of probiotics in the prevention of gestational diabetes mellitus in overweight and obese women.,2013,BMC pregnancy and childbirth,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:20970896,literature,PubMed,20970896,https://pubmed.ncbi.nlm.nih.gov/20970896/,10.1016/j.clnu.2010.09.009,20970896,Impact of dietary counselling and probiotic intervention on maternal anthropometric measurements during and after pregnancy: a randomized placebo-controlled trial.,2011,"Clinical nutrition (Edinburgh, Scotland)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:10745279,literature,PubMed,10745279,https://pubmed.ncbi.nlm.nih.gov/10745279/,10.1038/sj.ejcn.1600937,10745279,Effect of 8 week intake of probiotic milk products on risk factors for cardiovascular diseases.,2000,European journal of clinical nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
