evidence_id,evidence_type,source_database,source_accession,source_url,doi,pmid,title,year,journal,study_design,data_field_supported,extraction_note,curator,extraction_date
PMID:39878023,literature,PubMed,39878023,https://pubmed.ncbi.nlm.nih.gov/39878023/,10.1039/d4fo05847j,39878023,Flaxseed powder supplementation in non-alcoholic fatty liver disease: a randomized controlled clinical trial.,2025,Food & function,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:39842252,literature,PubMed,39842252,https://pubmed.ncbi.nlm.nih.gov/39842252/,10.1016/j.clnu.2024.12.031,39842252,"Effect of caloric restriction with probiotic supplementation on body composition, quality of life, and psychobiological factors of obese men: A randomized, double-blinded placebo-controlled clinical trial.",2025,"Clinical nutrition (Edinburgh, Scotland)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:39664910,literature,PubMed,39664910,https://pubmed.ncbi.nlm.nih.gov/39664910/,10.3389/fnut.2024.1510318,39664910,Effect of synbiotic supplementation on obesity and gut microbiota in obese adults: a double-blind randomized controlled trial.,2024,Frontiers in nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:39456659,literature,PubMed,39456659,https://pubmed.ncbi.nlm.nih.gov/39456659/,10.3390/ijms252010871,39456659,Gut Microbiome and Metabolome Alterations in Overweight or Obese Adult Population after Weight-Loss Bifidobacterium breve BBr60 Intervention: A Randomized Controlled Trial.,2024,International journal of molecular sciences,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:39356506,literature,PubMed,39356506,https://pubmed.ncbi.nlm.nih.gov/39356506/,10.1001/jamanetworkopen.2024.36888,39356506,Eight-Week Supplementation With Bifidobacterium lactis HN019 and Functional Constipation: A Randomized Clinical Trial.,2024,JAMA network open,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:38713231,literature,PubMed,38713231,https://pubmed.ncbi.nlm.nih.gov/38713231/,10.1007/s00394-024-03415-w,38713231,"Effect of prebiotic fiber on physical function and gut microbiota in adults, mostly women, with knee osteoarthritis and obesity: a randomized controlled trial.",2024,European journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:38498828,literature,PubMed,38498828,https://pubmed.ncbi.nlm.nih.gov/38498828/,10.1080/27697061.2024.2320192,38498828,Effect of Bifidobacterium Intake on Body Weight and Body Fat in Overweight and Obese Adult Subjects: A Systematic Review and Meta-Analysis.,2024,Journal of the American Nutrition Association,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:38409604,literature,PubMed,38409604,https://pubmed.ncbi.nlm.nih.gov/38409604/,10.1038/s42255-024-00988-y,38409604,Resistant starch intake facilitates weight loss in humans by reshaping the gut microbiota.,2024,Nature metabolism,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:38292634,literature,PubMed,38292634,https://pubmed.ncbi.nlm.nih.gov/38292634/,10.12998/wjcc.v12.i1.1,38292634,Gut-targeted therapies for type 2 diabetes mellitus: A review.,2024,World journal of clinical cases,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:37881833,literature,PubMed,37881833,https://pubmed.ncbi.nlm.nih.gov/37881833/,10.1017/S0954422423000252,37881833,The impact of botanical fermented foods on metabolic syndrome and type 2 diabetes: a systematic review of randomised controlled trials.,2024,Nutrition research reviews,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:37807018,literature,PubMed,37807018,https://pubmed.ncbi.nlm.nih.gov/37807018/,10.1007/s42770-023-01140-w,37807018,Consumption of yacon flour and energy-restricted diet increased the relative abundance of intestinal bacteria in obese adults.,2023,Brazilian journal of microbiology : [publication of the Brazilian Society for Microbiology],needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:37545298,literature,PubMed,37545298,https://pubmed.ncbi.nlm.nih.gov/37545298/,10.1002/oby.23855,37545298,Intermittent dietary carbohydrate restriction versus calorie restriction and cardiometabolic profiles: A randomized trial.,2023,"Obesity (Silver Spring, Md.)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:37252684,literature,PubMed,37252684,https://pubmed.ncbi.nlm.nih.gov/37252684/,10.1017/jns.2023.41,37252684,"Effect of green-lipped mussel (Perna canaliculus) supplementation on faecal microbiota, body composition and iron status markers in overweight and obese postmenopausal women: a randomised, double-blind, placebo-controlled trial.",2023,Journal of nutritional science,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:37181156,literature,PubMed,37181156,https://pubmed.ncbi.nlm.nih.gov/37181156/,10.3389/fnut.2023.1108088,37181156,Supplementation with inulin-type fructans affects gut microbiota and attenuates some of the cardiometabolic benefits of a plant-based diet in individuals with overweight or obesity.,2023,Frontiers in nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:36615804,literature,PubMed,36615804,https://pubmed.ncbi.nlm.nih.gov/36615804/,10.3390/nu15010147,36615804,"Effects of a Novel Infant Formula on Weight Gain, Body Composition, Safety and Tolerability to Infants: The INNOVA 2020 Study.",2022,Nutrients,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:36352899,literature,PubMed,36352899,https://pubmed.ncbi.nlm.nih.gov/36352899/,10.3389/fnut.2022.1007506,36352899,Effect of garlic extract on weight loss and gut microbiota composition in obese women: A double-blind randomized controlled trial.,2022,Frontiers in nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:35351144,literature,PubMed,35351144,https://pubmed.ncbi.nlm.nih.gov/35351144/,10.1186/s12916-022-02299-z,35351144,Physical activity enhances the improvement of body mass index and metabolism by inulin: a multicenter randomized placebo-controlled trial performed in obese individuals.,2022,BMC medicine,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:35264213,literature,PubMed,35264213,https://pubmed.ncbi.nlm.nih.gov/35264213/,10.1186/s13073-022-01015-z,35264213,The effects of the Green-Mediterranean diet on cardiometabolic health are linked to gut microbiome modifications: a randomized controlled trial.,2022,Genome medicine,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:35247098,literature,PubMed,35247098,https://pubmed.ncbi.nlm.nih.gov/35247098/,10.1007/s00394-022-02836-9,35247098,"Impact of wheat aleurone on biomarkers of cardiovascular disease, gut microbiota and metabolites in adults with high body mass index: a double-blind, placebo-controlled, randomized clinical trial.",2022,European journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:34535959,literature,PubMed,34535959,https://pubmed.ncbi.nlm.nih.gov/34535959/,10.1002/jcsm.12781,34535959,Gut barrier and microbiota changes with glycine and branched-chain amino acid supplementation in chronic haemodialysis patients.,2021,"Journal of cachexia, sarcopenia and muscle",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:33143755,literature,PubMed,33143755,https://pubmed.ncbi.nlm.nih.gov/33143755/,10.1017/S0007114520004407,33143755,Weight gain and body composition during pregnancy: a randomised pilot trial with probiotics and/or fish oil.,2021,The British journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:33066107,literature,PubMed,33066107,https://pubmed.ncbi.nlm.nih.gov/33066107/,10.3390/nu12103123,33066107,Effects of Bifidobacterium animalis Subsp. lactis (BPL1) Supplementation in Children and Adolescents with Prader-Willi Syndrome: A Randomized Crossover Trial.,2020,Nutrients,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:32234652,literature,PubMed,32234652,https://pubmed.ncbi.nlm.nih.gov/32234652/,10.1016/j.nut.2020.110749,32234652,Gut microbiota composition after diet and probiotics in overweight breast cancer survivors: a randomized open-label pilot intervention trial.,2020,"Nutrition (Burbank, Los Angeles County, Calif.)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:31952249,literature,PubMed,31952249,https://pubmed.ncbi.nlm.nih.gov/31952249/,10.3390/nu12010222,31952249,"Effects of Synbiotic Supplement on Human Gut Microbiota, Body Composition and Weight Loss in Obesity.",2020,Nutrients,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:31601229,literature,PubMed,31601229,https://pubmed.ncbi.nlm.nih.gov/31601229/,10.1186/s13063-019-3679-7,31601229,Effect of probiotic supplementation in nonalcoholic steatohepatitis patients: PROBILIVER TRIAL protocol.,2019,Trials,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:31250099,literature,PubMed,31250099,https://pubmed.ncbi.nlm.nih.gov/31250099/,10.1007/s00394-019-02034-0,31250099,Gut microbiota is associated with adiposity markers and probiotics may impact specific genera.,2020,European journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:31162597,literature,PubMed,31162597,https://pubmed.ncbi.nlm.nih.gov/31162597/,10.1093/jn/nxz071,31162597,Glucose- and Lipid-Related Biomarkers Are Affected in Healthy Obese or Hyperglycemic Adults Consuming a Whole-Grain Pasta Enriched in Prebiotics and Probiotics: A 12-Week Randomized Controlled Trial.,2019,The Journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:30659070,literature,PubMed,30659070,https://pubmed.ncbi.nlm.nih.gov/30659070/,10.2337/dc18-2248,30659070,Probiotics for the Prevention of Gestational Diabetes Mellitus in Overweight and Obese Women: Findings From the SPRING Double-Blind Randomized Controlled Trial.,2019,Diabetes care,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:30525950,literature,PubMed,30525950,https://pubmed.ncbi.nlm.nih.gov/30525950/,10.3920/BM2018.0028,30525950,Probiotic or synbiotic alters the gut microbiota and metabolism in a randomised controlled trial of weight management in overweight adults.,2019,Beneficial microbes,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:30262813,literature,PubMed,30262813,https://pubmed.ncbi.nlm.nih.gov/30262813/,10.1038/s41366-018-0220-0,30262813,Effects of daily consumption of the probiotic Bifidobacterium animalis subsp. lactis CECT 8145 on anthropometric adiposity biomarkers in abdominally obese subjects: a randomized controlled trial.,2019,International journal of obesity (2005),needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:29779170,literature,PubMed,29779170,https://pubmed.ncbi.nlm.nih.gov/29779170/,10.1007/s00394-018-1721-2,29779170,Histological improvement of non-alcoholic steatohepatitis with a prebiotic: a pilot clinical trial.,2019,European journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:29568104,literature,PubMed,29568104,https://pubmed.ncbi.nlm.nih.gov/29568104/,10.1038/s41366-018-0046-9,29568104,Gut-microbiome-related LCT genotype and 2-year changes in body composition and fat distribution: the POUNDS Lost Trial.,2018,International journal of obesity (2005),needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:28937980,literature,PubMed,28937980,https://pubmed.ncbi.nlm.nih.gov/28937980/,10.1371/journal.pone.0184547,28937980,Methanobrevibacter attenuation via probiotic intervention reduces flatulence in adult human: A non-randomised paired-design clinical trial of efficacy.,2017,PloS one,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:28730743,literature,PubMed,28730743,https://pubmed.ncbi.nlm.nih.gov/28730743/,10.1002/mnfr.201700484,28730743,Inulin-type fructans and whey protein both modulate appetite but only fructans alter gut microbiota in adults with overweight/obesity: A randomized controlled trial.,2017,Molecular nutrition & food research,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:28596023,literature,PubMed,28596023,https://pubmed.ncbi.nlm.nih.gov/28596023/,10.1053/j.gastro.2017.05.055,28596023,Prebiotics Reduce Body Fat and Alter Intestinal Microbiota in Children Who Are Overweight or With Obesity.,2017,Gastroenterology,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:28396144,literature,PubMed,28396144,https://pubmed.ncbi.nlm.nih.gov/28396144/,10.1053/j.gastro.2017.03.051,28396144,"Supplementation of Diet With Galacto-oligosaccharides Increases Bifidobacteria, but Not Insulin Sensitivity, in Obese Prediabetic Individuals.",2017,Gastroenterology,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:28008750,literature,PubMed,28008750,https://pubmed.ncbi.nlm.nih.gov/28008750/,10.1002/oby.21671,28008750,"The additional effects of a probiotic mix on abdominal adiposity and antioxidant Status: A double-blind, randomized trial.",2017,"Obesity (Silver Spring, Md.)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:27810310,literature,PubMed,27810310,https://pubmed.ncbi.nlm.nih.gov/27810310/,10.1016/j.ebiom.2016.10.036,27810310,"Probiotic With or Without Fiber Controls Body Fat Mass, Associated With Serum Zonulin, in Overweight and Obese Adults-Randomized Controlled Trial.",2016,EBioMedicine,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:25079040,literature,PubMed,25079040,https://pubmed.ncbi.nlm.nih.gov/25079040/,10.1080/07315724.2013.874937,25079040,Effects of probiotic yogurt on fat distribution and gene expression of proinflammatory factors in peripheral blood mononuclear cells in overweight and obese people with or without weight-loss diet.,2014,Journal of the American College of Nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:24969566,literature,PubMed,24969566,https://pubmed.ncbi.nlm.nih.gov/24969566/,10.1016/j.clnu.2014.06.001,24969566,Inulin-type fructans modulate intestinal Bifidobacterium species populations and decrease fecal short-chain fatty acids in obese women.,2015,"Clinical nutrition (Edinburgh, Scotland)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:24411490,literature,PubMed,24411490,https://pubmed.ncbi.nlm.nih.gov/24411490/,10.1016/j.clnu.2013.12.006,24411490,"The effects of co-administration of probiotics with herbal medicine on obesity, metabolic endotoxemia and dysbiosis: a randomized double-blind controlled clinical trial.",2014,"Clinical nutrition (Edinburgh, Scotland)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:23657005,literature,PubMed,23657005,https://pubmed.ncbi.nlm.nih.gov/23657005/,10.1186/1471-230X-13-81,23657005,"Transglucosidase improves the gut microbiota profile of type 2 diabetes mellitus patients: a randomized double-blind, placebo-controlled study.",2013,BMC gastroenterology,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:23442391,literature,PubMed,23442391,https://pubmed.ncbi.nlm.nih.gov/23442391/,10.1186/1471-2393-13-50,23442391,SPRING: an RCT study of probiotics in the prevention of gestational diabetes mellitus in overweight and obese women.,2013,BMC pregnancy and childbirth,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:22410962,literature,PubMed,22410962,https://pubmed.ncbi.nlm.nih.gov/22410962/,10.1038/ijo.2012.33,22410962,The type and quantity of dietary fat and carbohydrate alter faecal microbiome and short-chain fatty acid excretion in a metabolic syndrome 'at-risk' population.,2013,International journal of obesity (2005),needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
PMID:20970896,literature,PubMed,20970896,https://pubmed.ncbi.nlm.nih.gov/20970896/,10.1016/j.clnu.2010.09.009,20970896,Impact of dietary counselling and probiotic intervention on maternal anthropometric measurements during and after pregnancy: a randomized placebo-controlled trial.,2011,"Clinical nutrition (Edinburgh, Scotland)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion,2026-06-06
